0:0:0:0:0:0:0:1 - - [11/May/2020:03:16:51 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 48872
0:0:0:0:0:0:0:1 - - [11/May/2020:03:16:51 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:04 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:05 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:06 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52378
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:06 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:08 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:08 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:10 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 78793
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:10 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:14 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49254
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:14 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:28 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49254
0:0:0:0:0:0:0:1 - - [11/May/2020:03:17:28 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:32 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49220
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:32 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:33 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49220
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:33 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:34 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49220
0:0:0:0:0:0:0:1 - - [11/May/2020:04:19:34 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:25:50 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49924
0:0:0:0:0:0:0:1 - - [11/May/2020:04:25:50 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:27:49 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49407
0:0:0:0:0:0:0:1 - - [11/May/2020:04:27:49 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:11 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 49856
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:11 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:11 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:27 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:27 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:27 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:30 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52980
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:34 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:34 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:36 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:36 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:38 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52980
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:39 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:39 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:54 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:36:54 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:28 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:28 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:33 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:33 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:38 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52980
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:39 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200220
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:40 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:42 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:38:42 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:40:41 +0530] "GET /BookStoreWebsite/admin/list_review HTTP/1.1" 200 1286
0:0:0:0:0:0:0:1 - - [11/May/2020:04:40:43 +0530] "POST /BookStoreWebsite/admin/login HTTP/1.1" 200 2215
0:0:0:0:0:0:0:1 - - [11/May/2020:04:40:44 +0530] "GET /BookStoreWebsite/admin/list_review HTTP/1.1" 200 4138
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:08 +0530] "GET /BookStoreWebsite/admin/edit_review?id=7 HTTP/1.1" 200 3269
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:21 +0530] "POST /BookStoreWebsite/admin/update_review HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:46 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:46 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:53 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200220
0:0:0:0:0:0:0:1 - - [11/May/2020:04:41:53 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:41 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:43 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49496
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:43 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:51 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:51 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:53 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52996
0:0:0:0:0:0:0:1 - - [11/May/2020:04:43:53 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:44:02 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:01 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52996
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:01 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:08 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 52996
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:08 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:36 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:36 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:38 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79407
0:0:0:0:0:0:0:1 - - [11/May/2020:04:45:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:01 +0530] "GET /BookStoreWebsite/login HTTP/1.1" 200 3563
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:08 +0530] "POST /BookStoreWebsite/login HTTP/1.1" 200 3402
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:13 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:13 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:16 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79464
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:16 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:21 +0530] "GET /BookStoreWebsite/view_orders HTTP/1.1" 404 429
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:24 +0530] "GET /BookStoreWebsite/view_profile HTTP/1.1" 200 3402
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:27 +0530] "GET /BookStoreWebsite/edit_profile HTTP/1.1" 200 6176
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:32 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [11/May/2020:04:47:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:17 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49701
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:17 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:20 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49701
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:20 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:30 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79618
0:0:0:0:0:0:0:1 - - [11/May/2020:04:52:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:55:30 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79706
0:0:0:0:0:0:0:1 - - [11/May/2020:04:55:30 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:04:55:30 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:04:55:30 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:04:56:17 +0530] "GET /BookStoreWebsite/admin/edit_review?id=4 HTTP/1.1" 200 3274
0:0:0:0:0:0:0:1 - - [11/May/2020:04:56:36 +0530] "POST /BookStoreWebsite/admin/update_review HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [11/May/2020:04:56:39 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79715
0:0:0:0:0:0:0:1 - - [11/May/2020:04:56:39 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:09:08 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79719
0:0:0:0:0:0:0:1 - - [11/May/2020:05:09:08 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:21 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79631
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:21 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:27 +0530] "GET /BookStoreWebsite/view_category?id=16 HTTP/1.1" 200 3589
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:27 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:29 +0530] "GET /BookStoreWebsite/view_book?id=12 HTTP/1.1" 200 53217
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:29 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:39 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:39 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:41 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79631
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:44 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:11:44 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:12:41 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:12:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:12:49 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:12:49 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:00 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:00 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:06 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:06 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:25 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:25 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:37 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 50083
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:37 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:41 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:43 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49705
0:0:0:0:0:0:0:1 - - [11/May/2020:05:13:43 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:14:38 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49718
0:0:0:0:0:0:0:1 - - [11/May/2020:05:14:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:14:38 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:05:14:38 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:05:15:16 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200277
0:0:0:0:0:0:0:1 - - [11/May/2020:05:15:16 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:15:21 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:18 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200292
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:18 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:31 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200292
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:31 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:32 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200292
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:32 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200292
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:16:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:17:43 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:17:43 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:17:53 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:17:53 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:23 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:23 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:24 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:25 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:25 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:25 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:25 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:39 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:40 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:40 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:40 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:41 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:41 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:41 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:48 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 2744
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:48 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:50 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:50 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:51 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49718
0:0:0:0:0:0:0:1 - - [11/May/2020:05:18:51 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:02 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49718
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:02 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:03 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49718
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:03 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:03 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49718
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:03 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:38 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49661
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:38 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 200 341
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:38 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 200 3062
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:19:38 +0530] "GET /BookStoreWebsite/images/original.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:05:20:05 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 199948
0:0:0:0:0:0:0:1 - - [11/May/2020:05:20:05 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:20:57 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200368
0:0:0:0:0:0:0:1 - - [11/May/2020:05:20:57 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:05:21:02 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 200368
0:0:0:0:0:0:0:1 - - [11/May/2020:05:21:02 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:34 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:34 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:34 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
